product_name,calories_per_kg,protein_per_kg,fat_per_kg,carbs_per_kg,price_per_kg
"Minced meat, kg",3100,132,272,30,527.97
"Beef (except boneless meat), kg",9020,0,1000,0,647.92
"Pork (except boneless meat), kg",1240,140,71,0,389.23
"Mutton (except boneless meat), kg",9020,0,1000,0,813.63
"Turkey meat, kg",1040,170,16,42,562.56
"Smoked sausage, kg",1610,148,99,31,1301.45
"Fish fillet, kg",2320,146,122,169,642.98
"Butter, kg",7170,8,811,0,1199.19
"Margarine, kg",7190,9,805,9,282.36
"Sour cream, kg",1810,70,141,70,360.45
"Ketchup, kg",970,17,3,251,299.14
"Chicken eggs, 10 pcs.",1580,180,175,40,83.16
"Cookies, kg",4330,118,132,671,302.56
"Gingerbread cookies, kg",4160,56,98,769,259.0
"Marshmallows, marshmallows, kg",4000,28,150,750,482.74
"Cocoa, kg",770,35,23,106,1147.51
"Caramel, kg",4000,64,78,807,344.37
"Soft candies glazed with chocolate, kg",2790,21,11,651,533.15
"Chocolate, kg",4050,33,35,872,1473.3
"Cakes, kg",2690,60,147,279,877.7
"Chewing gum, packaging",2470,0,3,660,38.89
"Natural bee honey, kg",3040,3,0,824,626.89
"Mayonnaise, kg",3330,9,333,67,309.33
"Wheat flour, kg",3390,137,18,725,55.11
"Bread made from rye flour and a mixture of rye and wheat flour, kg",3350,147,25,697,95.82
"Lamb products, kg",1750,265,46,51,238.26
"Semolina, kg",3600,126,10,728,74.98
"Millet, kg",3780,110,42,728,64.18
"Buckwheat groats-kernels, kg",3430,132,34,715,77.01
"Noodles, kg",630,24,22,81,113.84
"Potatoes, kg",620,22,19,90,69.14
"Onion, kg",3470,101,10,806,61.51
"Carrots, kg",270,8,1,60,71.45
"Garlic, kg",3320,168,7,727,365.22
"Apples, kg",520,2,1,138,187.05
"Pears, kg",420,3,2,108,271.31
"Oranges, kg",800,11,9,177,165.27
"Grapes, kg",8840,0,1000,0,317.67
"Lemons, kg",290,11,3,93,243.33
"Dried fruits, kg",3220,3,0,827,554.82
"Bananas, kg",560,4,1,153,149.3
"Nuts, kg",8840,0,1000,0,1124.19
"Cream ice cream, kg",2160,38,110,282,891.87
"Fresh mushrooms, kg",480,32,6,73,411.87
"Yogurt, kg",610,34,32,46,321.87
"Beef and pork liver, kg",1750,265,46,51,355.1
"Curd cheese, glazed with chocolate, kg",2790,21,11,651,1165.49
"Cottage cheese, kg",950,109,42,30,476.77
"Frozen berries, kg",550,15,3,130,632.12
